(u'newegg.com', 'newggg.com.', 'newggg.com', u'bits', '209.15.13.134')
(u'newegg.com', 'newego.com.', 'newego.com', u'bits', '69.172.201.153')
(u'newegg.com', 'newegg.co.ls.', 'newegg.co.ls', 'wrongTLD', '185.26.230.129')
(u'newegg.com', 'newegg.be.', 'newegg.be', 'wrongTLD', '85.214.5.19')
(u'newegg.com', 'nwewegg.com.', 'nwewegg.com', u'typo', '184.168.221.27')
(u'newegg.com', 'newegg.ae.', 'newegg.ae', 'wrongTLD', '185.26.230.129')
(u'newegg.com', 'newegg.cz.', 'newegg.cz', 'wrongTLD', '185.26.230.129')
(u'newegg.com', 'newwegg.ca.', 'newwegg.ca', u'typo', '104.18.41.74')
(u'newegg.com', 'newegg.com.vn.', 'newegg.com.vn', 'wrongTLD', '185.26.230.129')
(u'newegg.com', 'newigg.com.', 'newigg.com', u'homo', '213.247.47.190')
(u'newegg.com', 'nwwegg.com.', 'nwwegg.com', u'typo', '103.224.182.252')
(u'newegg.com', 'neewegg.com.', 'neewegg.com', u'typo', '72.52.4.122')
(u'newegg.com', 'newegg.kz.', 'newegg.kz', 'wrongTLD', '185.98.6.98')
(u'newegg.com', 'neweghg.com.', 'neweghg.com', u'typo', '23.215.104.186')
(u'newegg.com', 'newegg.mn.', 'newegg.mn', 'wrongTLD', '185.26.230.129')
(u'newegg.com', 'ehg-newegg.hitbox.com.', 'ehg-newegg.hitbox.com', 'combo', '205.216.15.71')
(u'newegg.com', 'newegg.cg.', 'newegg.cg', 'wrongTLD', '185.26.230.129')
(u'newegg.com', 'neweggs.net.', 'neweggs.net', u'typo', '69.64.146.192')
(u'newegg.com', 'newegg.com.bo.', 'newegg.com.bo', 'wrongTLD', '185.26.230.129')
(u'newegg.com', 'newetgg.com.', 'newetgg.com', u'typo', '209.15.13.134')
(u'newegg.com', 'newwegg.ca.', 'newwegg.ca', u'typo', '104.18.40.74')
(u'newegg.com', 'newegg.com.ni.', 'newegg.com.ni', 'wrongTLD', '185.26.230.129')
(u'newegg.com', 'newego.net.', 'newego.net', u'bits', '193.109.246.168')
(u'newegg.com', 'newugg.us.', 'newugg.us', u'homo', '103.224.182.249')
(u'newegg.com', 'newegg.ps.', 'newegg.ps', 'wrongTLD', '185.26.230.129')
(u'newegg.com', 'newegg.ro.', 'newegg.ro', 'wrongTLD', '216.21.239.197')
(u'newegg.com', 'newagg.cn.', 'newagg.cn', u'homo', '166.62.27.177')
(u'newegg.com', 'new2egg.com.', 'new2egg.com', u'typo', '141.8.224.93')
(u'newegg.com', 'newegg.blackfriday.', 'newegg.blackfriday', 'wrongTLD', '185.26.105.244')
(u'newegg.com', 'newegy.com.', 'newegy.com', u'typo', '216.239.36.21')
(u'newegg.com', 'neweggg.com.', 'neweggg.com', u'typo', '149.202.120.33')
(u'newegg.com', 'new3egg.com.', 'new3egg.com', u'typo', '141.8.224.93')
(u'newegg.com', 'neweggg.com.cn.', 'neweggg.com.cn', u'typo', '192.69.199.28')
(u'newegg.com', 'newegg.digital.', 'newegg.digital', 'wrongTLD', '89.31.143.20')
(u'newegg.com', 'newegg.com.pk.', 'newegg.com.pk', 'wrongTLD', '185.26.230.129')
(u'newegg.com', 'newefgg.com.', 'newefgg.com', u'typo', '50.63.202.8')
(u'newegg.com', 'neweggh.com.', 'neweggh.com', u'typo', '50.63.202.19')
(u'newegg.com', 'newegg.io.', 'newegg.io', 'wrongTLD', '216.52.208.202')
(u'newegg.com', 'neweg.co.uk.', 'neweg.co.uk', u'typo', '72.52.4.122')
(u'newegg.com', 'new-egg.org.', 'new-egg.org', u'typo', '216.21.239.197')
(u'newegg.com', 'newegg.me.', 'newegg.me', 'wrongTLD', '199.59.242.150')
(u'newegg.com', 'new-egg.net.', 'new-egg.net', u'typo', '216.21.239.197')
(u'newegg.com', 'neweg.net.', 'neweg.net', u'typo', '54.72.9.51')
(u'newegg.com', 'newegg.lv.', 'newegg.lv', 'wrongTLD', '185.26.230.129')
(u'newegg.com', 'newego.biz.', 'newego.biz', u'bits', '51.254.41.57')
(u'newegg.com', 'newegg.org.', 'newegg.org', 'wrongTLD', '216.52.208.181')
(u'newegg.com', 'neweegg.ca.', 'neweegg.ca', u'typo', '199.59.242.150')
(u'newegg.com', 'newegq.com.', 'newegq.com', u'homo', '139.162.24.213')
(u'newegg.com', 'newegg-retail.com.', 'newegg-retail.com', 'combo', '194.245.148.189')
(u'newegg.com', 'newegge.com.', 'newegge.com', u'typo', '72.3.202.136')
(u'newegg.com', 'neswegg.com.', 'neswegg.com', u'typo', '184.168.221.9')
(u'newegg.com', 'nmewegg.com.', 'nmewegg.com', u'typo', '64.86.206.107')
(u'newegg.com', 'newgg.com.', 'newgg.com', u'typo', '116.212.117.220')
(u'newegg.com', 'newrgg.com.', 'newrgg.com', u'typo', '85.159.233.63')
(u'newegg.com', 'newegg.im.', 'newegg.im', 'wrongTLD', '185.26.230.129')
(u'newegg.com', 'newego.de.', 'newego.de', u'bits', '176.28.28.122')
(u'newegg.com', 'newegy.com.', 'newegy.com', u'typo', '216.239.34.21')
(u'newegg.com', 'newegg.com.gr.', 'newegg.com.gr', 'wrongTLD', '185.26.230.129')
(u'newegg.com', 'neeegg.com.', 'neeegg.com', u'typo', '103.224.182.252')
(u'newegg.com', 'nevvegg.com.', 'nevvegg.com', u'homo', '185.26.230.129')
(u'newegg.com', 'enwegg.com.', 'enwegg.com', u'typo', '103.224.182.252')
(u'newegg.com', 'newegg.com.na.', 'newegg.com.na', 'wrongTLD', '185.26.230.129')
(u'newegg.com', 'newegf.com.', 'newegf.com', u'bits', '184.168.221.10')
(u'newegg.com', 'newegg.com.sl.', 'newegg.com.sl', 'wrongTLD', '185.26.230.129')
(u'newegg.com', 'newegg.co.cr.', 'newegg.co.cr', 'wrongTLD', '185.26.230.129')
(u'newegg.com', 'neweqq.com.', 'neweqq.com', u'homo', '162.210.196.166')
(u'newegg.com', 'neweggl.com.', 'neweggl.com', u'typo', '85.159.233.63')
(u'newegg.com', 'neweggs.co.za.', 'neweggs.co.za', u'typo', '196.38.88.224')
(u'newegg.com', 'neweqq.com.', 'neweqq.com', u'homo', '162.210.196.168')
(u'newegg.com', 'neeegg.com.cn.', 'neeegg.com.cn', u'typo', '103.48.5.41')
(u'newegg.com', 'newigg.com.', 'newigg.com', u'homo', '173.239.8.164')
(u'newegg.com', 'newegh.com.', 'newegh.com', u'typo', '184.168.221.23')
(u'newegg.com', 'neweggg.com.', 'neweggg.com', u'typo', '149.202.120.40')
(u'newegg.com', 'newdegg.com.', 'newdegg.com', u'typo', '95.211.219.66')
(u'newegg.com', 'newdegg.com.', 'newdegg.com', u'typo', '95.211.219.67')
(u'newegg.com', 'newegg.co.ug.', 'newegg.co.ug', 'wrongTLD', '185.26.230.129')
(u'newegg.com', 'newegg.cloud.', 'newegg.cloud', 'wrongTLD', '62.149.128.151')
(u'newegg.com', 'newegg.vu.', 'newegg.vu', 'wrongTLD', '185.26.230.129')
(u'newegg.com', 'newegg.com.pr.', 'newegg.com.pr', 'wrongTLD', '185.26.230.129')
(u'newegg.com', 'newegg.com.cu.', 'newegg.com.cu', 'wrongTLD', '185.26.230.129')
(u'newegg.com', 'newegg-hk.com.hk.', 'newegg-hk.com.hk', 'combo', '203.119.87.45')
(u'newegg.com', 'newewgg.com.', 'newewgg.com', u'typo', '162.210.196.166')
(u'newegg.com', 'neqwegg.com.', 'neqwegg.com', u'typo', '64.86.206.128')
(u'newegg.com', 'nowegg.com.cn.', 'nowegg.com.cn', u'homo', '43.240.51.165')
(u'newegg.com', 'nevegg.com.', 'nevegg.com', u'homo', '72.52.4.122')
(u'newegg.com', 'newegg.cloud.', 'newegg.cloud', 'wrongTLD', '62.149.128.154')
(u'newegg.com', 'newewgg.com.', 'newewgg.com', u'typo', '162.210.196.167')
(u'newegg.com', 'neweggz.com.', 'neweggz.com', u'typo', '199.59.242.150')
(u'newegg.com', 'newewgg.com.', 'newewgg.com', u'typo', '162.210.196.168')
(u'newegg.com', 'newegy.com.', 'newegy.com', u'typo', '216.239.32.21')
(u'newegg.com', 'newegg.tech.', 'newegg.tech', 'wrongTLD', '47.89.58.32')
(u'newegg.com', 'newegg.gr.', 'newegg.gr', 'wrongTLD', '72.52.4.122')
(u'newegg.com', 'newegg.com.hk.', 'newegg.com.hk', 'wrongTLD', '203.119.87.45')
(u'newegg.com', 'neweqq.com.', 'neweqq.com', u'homo', '81.171.22.5')
(u'newegg.com', 'newegg.no.', 'newegg.no', 'wrongTLD', '185.53.179.8')
(u'newegg.com', 'newegg.cloud.', 'newegg.cloud', 'wrongTLD', '62.149.128.157')
(u'newegg.com', 'neweghg.com.', 'neweghg.com', u'typo', '64.86.206.107')
(u'newegg.com', 'nweegg.com.', 'nweegg.com', u'typo', '103.224.182.246')
(u'newegg.com', 'neweqq.com.', 'neweqq.com', u'homo', '81.171.22.7')
(u'newegg.com', 'newegg.com.ph.', 'newegg.com.ph', 'wrongTLD', '203.119.6.168')
(u'newegg.com', 'newewgg.com.', 'newewgg.com', u'typo', '199.115.116.216')
(u'newegg.com', 'neqwegg.com.', 'neqwegg.com', u'typo', '23.215.104.209')
(u'newegg.com', 'newegg.as.', 'newegg.as', 'wrongTLD', '185.26.230.129')
(u'newegg.com', 'newegg.co.uk.', 'newegg.co.uk', 'wrongTLD', '204.14.213.160')
(u'newegg.com', 'newegg.tel.', 'newegg.tel', 'wrongTLD', '52.50.143.27')
(u'newegg.com', 'neqegg.ws.', 'neqegg.ws', u'typo', '64.70.19.203')
(u'newegg.com', 'newsegg.com.', 'newsegg.com', u'typo', '199.191.50.73')
(u'newegg.com', 'newegg.eu.', 'newegg.eu', 'wrongTLD', '109.106.167.8')
(u'newegg.com', 'newegg.co.nz.', 'newegg.co.nz', 'wrongTLD', '216.52.208.160')
(u'newegg.com', 'nrwegg.com.', 'nrwegg.com', u'typo', '103.224.182.252')
(u'newegg.com', 'newewgg.com.', 'newewgg.com', u'typo', '81.171.22.4')
(u'newegg.com', 'newewgg.com.', 'newewgg.com', u'typo', '81.171.22.5')
(u'newegg.com', 'newegg.kr.', 'newegg.kr', 'wrongTLD', '183.111.174.185')
(u'newegg.com', 'mewegg.com.', 'mewegg.com', u'homo', '208.91.196.105')
(u'newegg.com', 'newegg.com.uy.', 'newegg.com.uy', 'wrongTLD', '185.26.230.129')
(u'newegg.com', 'neweggs.asia.', 'neweggs.asia', u'typo', '103.6.196.148')
(u'newegg.com', 'nawegg.com.', 'nawegg.com', u'homo', '185.53.179.6')
(u'newegg.com', 'newegg.kg.', 'newegg.kg', 'wrongTLD', '185.26.230.129')
(u'newegg.com', 'newegg.com.hk.', 'newegg.com.hk', 'wrongTLD', '203.119.2.45')
(u'newegg.com', 'newegg-gamer.com.', 'newegg-gamer.com', 'combo', '185.26.230.129')
(u'newegg.com', 'neegg.loan.', 'neegg.loan', u'typo', '172.82.183.202')
(u'newegg.com', 'newegga.com.', 'newegga.com', u'typo', '209.15.13.134')
(u'newegg.com', 'newegg.me.uk.', 'newegg.me.uk', 'wrongTLD', '141.8.225.31')
(u'newegg.com', 'neweggg.com.', 'neweggg.com', u'typo', '158.69.143.103')
(u'newegg.com', 'newege.cn.', 'newege.cn', u'bits', '166.62.27.177')
(u'newegg.com', 'neweegg.net.', 'neweegg.net', u'typo', '104.131.99.215')
(u'newegg.com', 'newegg.dk.', 'newegg.dk', 'wrongTLD', '216.52.208.160')
(u'newegg.com', 'neweggg.com.', 'neweggg.com', u'typo', '158.69.143.105')
(u'newegg.com', 'new-egg.com.', 'new-egg.com', u'typo', '208.91.197.39')
(u'newegg.com', 'ndewegg.com.', 'ndewegg.com', u'typo', '50.63.202.29')
(u'newegg.com', 'hewegg.com.', 'hewegg.com', u'typo', '51.254.28.160')
(u'newegg.com', 'neaegg.com.', 'neaegg.com', u'typo', '184.168.221.10')
(u'newegg.com', 'newegg-code.net.', 'newegg-code.net', 'combo', '50.7.154.196')
(u'newegg.com', 'hewegg.com.', 'hewegg.com', u'typo', '51.254.28.162')
(u'newegg.com', 'newggg.tk.', 'newggg.tk', u'bits', '195.20.43.80')
(u'newegg.com', 'neweggf.com.', 'neweggf.com', u'typo', '103.224.212.254')
(u'newegg.com', 'newegg-books.com.', 'newegg-books.com', 'combo', '185.26.230.129')
(u'newegg.com', 'newegg.cloud.', 'newegg.cloud', 'wrongTLD', '62.149.128.160')
(u'newegg.com', 'newegg.ie.', 'newegg.ie', 'wrongTLD', '204.14.213.160')
(u'newegg.com', 'newsegg.org.', 'newsegg.org', u'typo', '184.168.221.40')
(u'newegg.com', 'newegg.lu.', 'newegg.lu', 'wrongTLD', '185.26.230.129')
(u'newegg.com', 'nmewegg.com.', 'nmewegg.com', u'typo', '23.215.104.186')
(u'newegg.com', 'newegg.cloud.', 'newegg.cloud', 'wrongTLD', '62.149.128.163')
(u'newegg.com', 'newegg.gy.', 'newegg.gy', 'wrongTLD', '185.26.230.129')
(u'newegg.com', 'negegg.com.', 'negegg.com', u'bits', '199.191.50.73')
(u'newegg.com', 'srv1-newegg.co.ma.', 'srv1-newegg.co.ma', 'combo', '204.74.108.253')
(u'newegg.com', 'newegg.cloud.', 'newegg.cloud', 'wrongTLD', '62.149.128.166')
(u'newegg.com', 'neegg.com.', 'neegg.com', u'typo', '207.148.248.143')
(u'newegg.com', 'nuwegg.com.', 'nuwegg.com', u'homo', '54.72.9.51')
(u'newegg.com', 'hewegg.com.', 'hewegg.com', u'typo', '158.69.143.112')
(u'newegg.com', 'newegg.az.', 'newegg.az', 'wrongTLD', '185.26.230.129')
(u'newegg.com', 'newegv.com.', 'newegv.com', u'typo', '141.8.224.169')
(u'newegg.com', 'neweggg.ca.', 'neweggg.ca', u'typo', '199.59.242.150')
(u'newegg.com', 'nrewegg.com.', 'nrewegg.com', u'typo', '103.224.182.243')
(u'newegg.com', 'newego.fr.', 'newego.fr', u'bits', '107.165.29.19')
(u'newegg.com', 'newesgg.com.', 'newesgg.com', u'typo', '50.63.202.16')
(u'newegg.com', 'ewegg.com.', 'ewegg.com', u'bits', '51.254.28.160')
(u'newegg.com', 'nmewegg.com.', 'nmewegg.com', u'typo', '64.86.206.128')
(u'newegg.com', 'ewegg.com.', 'ewegg.com', u'bits', '51.254.28.162')
(u'newegg.com', 'newegg-phone.com.', 'newegg-phone.com', 'combo', '185.26.230.129')
(u'newegg.com', 'nnewegg.com.', 'nnewegg.com', u'typo', '103.224.182.252')
(u'newegg.com', 'newegg.co.il.', 'newegg.co.il', 'wrongTLD', '185.26.230.129')
(u'newegg.com', 'neweggo.com.', 'neweggo.com', u'typo', '209.15.13.134')
(u'newegg.com', 'card-newegg.com.', 'card-newegg.com', 'combo', '185.53.178.8')
(u'newegg.com', 'nswegg.com.', 'nswegg.com', u'typo', '50.63.202.5')
(u'newegg.com', 'newegg.com.tj.', 'newegg.com.tj', 'wrongTLD', '185.26.230.129')
(u'newegg.com', 'neweegg.com.', 'neweegg.com', u'typo', '103.224.182.246')
(u'newegg.com', 'ewegg.com.', 'ewegg.com', u'bits', '158.69.143.112')
(u'newegg.com', 'newehgg.com.', 'newehgg.com', u'typo', '184.168.221.7')
(u'newegg.com', 'newegg.ht.', 'newegg.ht', 'wrongTLD', '185.26.230.129')
(u'newegg.com', 'ewegg.com.', 'ewegg.com', u'bits', '158.69.143.113')
(u'newegg.com', 'neweggs.org.', 'neweggs.org', u'typo', '74.200.252.70')
(u'newegg.com', 'newegg.fr.', 'newegg.fr', 'wrongTLD', '185.53.177.20')
(u'newegg.com', 'newegg.ac.', 'newegg.ac', 'wrongTLD', '185.26.230.129')
(u'newegg.com', 'nerwegg.com.', 'nerwegg.com', u'typo', '54.72.9.51')
(u'newegg.com', 'newqegg.com.', 'newqegg.com', u'typo', '54.72.9.51')
(u'newegg.com', 'neweeg.com.', 'neweeg.com', u'bits', '149.202.120.42')
(u'newegg.com', 'newegg.co.ma.', 'newegg.co.ma', 'wrongTLD', '185.26.230.129')
(u'newegg.com', 'newegg.co.ve.', 'newegg.co.ve', 'wrongTLD', '185.26.230.129')
(u'newegg.com', 'newagg.ca.', 'newagg.ca', u'homo', '54.72.9.51')
(u'newegg.com', 'newegg.com.gi.', 'newegg.com.gi', 'wrongTLD', '185.26.230.129')
(u'newegg.com', 'newegg.co.kr.', 'newegg.co.kr', 'wrongTLD', '104.31.67.199')
(u'newegg.com', 'neweg.net.', 'neweg.net', u'typo', '185.53.178.9')
(u'newegg.com', 'neweggi.com.', 'neweggi.com', u'typo', '103.224.212.246')
(u'newegg.com', 'newegg.li.', 'newegg.li', 'wrongTLD', '185.26.230.129')
(u'newegg.com', 'newsegg.com.cn.', 'newsegg.com.cn', u'typo', '192.69.199.28')
(u'newegg.com', 'nwegg.com.', 'nwegg.com', u'typo', '103.224.182.252')
(u'newegg.com', 'newegg.com.ec.', 'newegg.com.ec', 'wrongTLD', '185.26.230.129')
(u'newegg.com', 'newegg.com.sg.', 'newegg.com.sg', 'wrongTLD', '216.52.208.160')
(u'newegg.com', 'neweghg.com.', 'neweghg.com', u'typo', '64.86.206.128')
(u'newegg.com', 'newergg.com.', 'newergg.com', u'typo', '184.168.221.16')
(u'newegg.com', 'newegg-ce.com.', 'newegg-ce.com', 'combo', '185.26.230.129')
(u'newegg.com', 'newigg.com.', 'newigg.com', u'homo', '173.239.5.6')
(u'newegg.com', 'newegg.bz.', 'newegg.bz', 'wrongTLD', '204.11.56.51')
